TweetId	TweetTimeStamp	TweetText
431534142736445440	2014-02-06 13:05:31	Must. Get. To. The. Store. #Snowpocalypse
431534339952611328	2014-02-06 13:06:18	#SNOWPOCALYPSE MOTHERBITCHES!!
431534344524410880	2014-02-06 13:06:19	Let the chaos begin! #Snowpocalypse #PDX http://t.co/PJ5p6ZciMa
431534503006195712	2014-02-06 13:06:57	I braved the snow for a meeting at the new @bunksandwiches on NE Alberta. I warmed my soul/stomach with Carne Asada Fries. #Snowpocalypse
431534737782345728	2014-02-06 13:07:53	Reason #500 to always carry a hatchet: Survival during Portlandâ€™s #Snowpocalypse
431534808175353856	2014-02-06 13:08:10	Ok, I stopped at Trader Joe's and bought all the chocolate. Commence with the snowpocalypse. #pdxtst
431534885472174081	2014-02-06 13:08:28	RT @ErikGrove: I say to myself "thank God I don't live in Albany, OR" surprisingly often. http://t.co/6F2bRgTqMv #Snowpocalypse #pdx
431534961133629440	2014-02-06 13:08:46	Due to the dreaded Snowpocalypse, we will close all of our Oregon stores today at 4 p.m. Stay warm and safe, everyone!
431534971992289280	2014-02-06 13:08:49	SNOWPACALYPSE! Operation: Oregon Shutdown is in full swing. http://t.co/GAchlLMdXY
431535298808262657	2014-02-06 13:10:07	Atlanta Used Social Media Right During #Snowpocalypse http://t.co/gAmtVUCmuM via @SteamFeedcom
431535301106757632	2014-02-06 13:10:07	But who drives the bus drivers during #snowpocalypse?
431535337899167744	2014-02-06 13:10:16	So I guess I'm *not* going car shopping tonight #Snowpocalypse
431535424331190272	2014-02-06 13:10:37	@Paguban We have had a dry, clear winter thus far. Very unusual. We were due for a #Snowpocalypse
431535636097409024	2014-02-06 13:11:27	I survived (so far) the Portland Snowpocalypse to have coffee at @JimandPattys in Beaverton, They're that good! ;)
431535777944571904	2014-02-06 13:12:01	Watching #snowpocalypse from above the madness. http://t.co/9GYZ46X3TY
431535833498550272	2014-02-06 13:12:14	#Snowpocalypse! I'm one of those poor saps at work. @ Intel - Jones Farm Campus http://t.co/bhsCAqLxUM
431535843279650816	2014-02-06 13:12:17	Portland snowpocalypse! Run for your lives!!! http://t.co/Elj7G2rOXz
431536519640137728	2014-02-06 13:14:58	What is this lovely white fluff swirling around in the skyâ€¦?! #snowday #snowpocalypse #portland
431536765912891392	2014-02-06 13:15:57	That snow is coming down out here in PDX! â„ï¸â„ï¸â„ï¸#Snowpocalypse
431536862055133184	2014-02-06 13:16:20	I survived Snowpocalypse 2014. On my bike. #pdx #pdxbike #portland #bicycle #bikeportland #gobybikeâ€¦ http://t.co/vogGHNk5vt
431537173297254401	2014-02-06 13:17:34	Apparently in portland, 1/4" of snow is a snowpocalypse...
431537431469240320	2014-02-06 13:18:35	On the bright side a few more flakes & the #orangecounty #transplants start fleeing! #Californication #Snowpocalypse http://t.co/qNK0VL5
431537481066876928	2014-02-06 13:18:47	15 bus was sliding around earlier turning onto SE Morrison. Saw 2 collisions walking to my bus stop. Stay safe. #Snowpocalypse
431537553238290433	2014-02-06 13:19:04	RT @spencer: Apparently in portland, 1/4" of snow is a snowpocalypse...
431537578391924737	2014-02-06 13:19:10	I knew it would take a lot of snow to get my first snow day. #snowpocalypse #pdx #blizzard #nofilter http://t.co/JSaH79gNwV
431537797111902208	2014-02-06 13:20:03	RT @GunnarSimonsen: I survived (so far) the Portland Snowpocalypse to have coffee at @JimandPattys in Beaverton, They're that good! ;)
431537808486846464	2014-02-06 13:20:05	The saddest thing about winter weather is that it's not the snow that's dangerous, its people out in it. Be safe everyone! #Snowpocalypse
431538153439391744	2014-02-06 13:21:28	Snowpocalypse 2014: Portland Edition http://t.co/bqoSVhp6Sn
431538222100140032	2014-02-06 13:21:44	"Did someone say snowpocalypse?" http://t.co/uASnu9tnRM http://t.co/AITpm9PiMe
431538389364396032	2014-02-06 13:22:24	Can't wait to see what the local broadcasters are gonna call today's storm. Already blown their wads with Snowpocalypse and Snowmageddon.
431538454585823232	2014-02-06 13:22:39	If any of my friends who are out driving and need to bail off the road -- there is plenty of space heater to go around. :) #Snowpocalypse
431538549423235072	2014-02-06 13:23:02	RT @GunnarSimonsen: I survived (so far) the Portland Snowpocalypse to have coffee at @JimandPattys in Beaverton, They're that good! ;)
431539140984061953	2014-02-06 13:25:23	Snowpocalypse St. Helens begins! http://t.co/xw5FoxCCjt
431539178430398464	2014-02-06 13:25:32	Hey @PDXSamAdams, we need the HAT today!!!! #Snowpocalypse
431539290573529089	2014-02-06 13:25:59	That would be crazy if #Snowpocalypse #pdxtst 2014 actually left more than 2 inches of snow here! We might be shut down for WEEKS!
431540161239724032	2014-02-06 13:29:26	RT @fondalo: Portland #Snowpocalypse in full effect! #PDX has 1/4" of snow. Schools closing and I'm told the sky may fall too. #chickenlittâ
431540164192509952	2014-02-06 13:29:27	Snowpocalypse Portland style.
431540173042491392	2014-02-06 13:29:29	RT @Y0urLocalArtist: Wow snow is actually sticking in Portland #Snowpocalypse
431540324666998784	2014-02-06 13:30:05	RT @GunnarSimonsen: I survived (so far) the Portland Snowpocalypse to have coffee at @JimandPattys in Beaverton, They're that good! ;)
431540783666438144	2014-02-06 13:31:55	Seriously! Drive safe in #Portland's #snowpocalypse! #pdx #rosecity http://t.co/ONAdRQj1oK
431540832412241920	2014-02-06 13:32:06	The #Snowpocalypse has begun. I hope I can get home soon!
431541067662364672	2014-02-06 13:33:02	#Snowpocalypse 2014 as hit Portland, Oregon
431541079121211392	2014-02-06 13:33:05	Yay! My day of classes turned into a #snowday! #Snowpocalypse #Portland #Oregon http://t.co/xwgeiUPntJ
431541428951318528	2014-02-06 13:34:28	Portland logic: 20 degrees and a dusting of snow = SNOWPOCALYPSE!!!
431541586984316928	2014-02-06 13:35:06	Drivers in downtown taking all sorts of stupid risks like driving in the MAX lane. #portland #Snowpocalypse
431541685802131456	2014-02-06 13:35:30	A typical 1/2 hr drive home took 1.5 hrs #Snowpocalypse
431542050971217920	2014-02-06 13:36:57	Many food carts are open. Perhaps this will forestall the inevitable cannibalism. #Snowpocalypse http://t.co/aoyktaHL9w
431542282785792000	2014-02-06 13:37:52	Be brave #Portland, we can do this! #pdx #snowmageddon #snowpocalypse #relaxitsjustsnow #minnesotanslaughatus http://t.co/EFVudx6sO0
431542481960706048	2014-02-06 13:38:40	RT @WestEndBikesPDX: Be brave #Portland, we can do this! #pdx #snowmageddon #snowpocalypse #relaxitsjustsnow #minnesotanslaughatus http://tâ
431542538495750145	2014-02-06 13:38:53	Not a blizzard, but not stopping, either. #Portland #snowpocalypse http://t.co/tg4DtNPlZJ
431542771392847872	2014-02-06 13:39:49	Playing hooky ðŸ˜ˆ #snowday #Snowpocalypse
431542773926211585	2014-02-06 13:39:49	Anti-cold artillery. #snowpocalypse #Portland http://t.co/aQqE0f11ce
431543065237393408	2014-02-06 13:40:59	RT @milwaukieTFAW: Due to the dreaded Snowpocalypse, we will close all of our Oregon stores today at 4 p.m. Stay warm and safe, everyone!
431543066814451712	2014-02-06 13:40:59	Everyone in PDX is hunkering down for the snowpocalypse, I have to go out and drive 40ft buses around. I'm actually really excited about it
431543519333740544	2014-02-06 13:42:47	And unsurprisingly, even though it's snowpocalypse, my class is still being administered outside #environmentalstudiesproblems
431543585935069184	2014-02-06 13:43:03	RT @GeorgeBaileyDog: Got picked up early from daycare cuz of the #snowpocalypse !!!!! Mom: prepare yourself for some SNOW SNUGGLES.
431543808631652352	2014-02-06 13:43:56	RT @portlandmercury: Here is a tweet about snow. SNOW. SNOW. SNOW. SNOW. SNOW. Our work here is done. http://t.co/vEgzCIHXP8
431544238874972160	2014-02-06 13:45:38	DJ Climate Change's WINTERY MIX 2014 #snow #snowday #Snowpocalypse #snowjam2014 #snowjob #snowedin #SnowDayPubCrawl #scarfs #TheLEGOMovie
431544732200624128	2014-02-06 13:47:36	Current snow measurement: 0.0001 inches. #snowpocalypse
431544934311542784	2014-02-06 13:48:24	I think I got home just in time. I-5 through #portland is a parking lot. #snowlandia #Snowpocalypse
431545171642048513	2014-02-06 13:49:21	@rebekahahubbard ha! the sky IS falling, though. #chickenlittle #Snowpocalypse
431545220841635840	2014-02-06 13:49:33	snowpocalypse yo (@ Marathon Taverna) http://t.co/20vpZ0yMxe
431545310569971712	2014-02-06 13:49:54	Good thing we received this sweet @Widmer_Brothers package. We're now ready for #snowmageddon and #snowpocalypse http://t.co/hH3mjvMv7h
431545644902133760	2014-02-06 13:51:14	Staying open as a bank shows muscle. Thats why I work for Chase... Unlike those other weak A** institutions. #BANKORDIE #Snowpocalypse
431545721909563392	2014-02-06 13:51:32	RT @belmontstation: To answer all you beautiful people wondering if we are open during the #Snowpocalypse the answer is: YES! #snowmageddonâ
431546073291567104	2014-02-06 13:52:56	RT @WestEndBikesPDX: Be brave #Portland, we can do this! #pdx #snowmageddon #snowpocalypse #relaxitsjustsnow #minnesotanslaughatus http://tâ
431546083546640384	2014-02-06 13:52:58	Actually spotted an elusive PDX snowplow in the wild! #pdx #Snowpocalypse http://t.co/rT9XqLdLzp
431546520588922880	2014-02-06 13:54:42	We know what you're thinking... a smoothie would be so perfect right now. Don't worry! snowpocalypse or not,... http://t.co/XE1xOHDy8Z
431546538754461697	2014-02-06 13:54:47	#Snowpocalypse up the #portland metro area!! #turnup #LovingLife #snowday #Portlandsnow #ForestGrove is covered, About time we get all this.
431546610972372992	2014-02-06 13:55:04	live tweeting from the snowpocalypse.
431546743877271552	2014-02-06 13:55:36	Miss Wiggles responds to KGW's Snowpocalypse coverage #dogs #wtf #pdx #kgw #pets #snow http://t.co/lw3ebD4fEN
431546978153930752	2014-02-06 13:56:32	A perfect find on the front doorstep. Thanks @DeschutesBeer for the Big Red. Ready for #snowmageddon #snowpocalypse http://t.co/HwhnMxxtJh
431547088296353793	2014-02-06 13:56:58	The show MUST go on! Opening Night of #PIFF37 - one of the few things that won't be shut down by "Snowpocalypse 2014."
431547399681486849	2014-02-06 13:58:12	RT @nwfilmcenter: The show MUST go on! Opening Night of #PIFF37 - one of the few things that won't be shut down by "Snowpocalypse 2014."
431547414793560064	2014-02-06 13:58:16	@jakem so what are our hashtag options for #snowmageddon ? #SnowMG #SnowMyGod #Snowpocalypse #snowpocalypse2014
431547446238273536	2014-02-06 13:58:23	RT @toddbateman: Everyone in PDX is hunkering down for the snowpocalypse, I have to go out and drive 40ft buses around. I'm actually reallâ
431547537854443520	2014-02-06 13:58:45	OH MY GOD WE'RE ALL GOING TO DIE!!!!!!!!! #SNOWpocalypse
431547730322661378	2014-02-06 13:59:31	Breaking News!!! The sky has indeed... fallen. Run for cover Portland! #Snowpocalypse
431547779404410880	2014-02-06 13:59:43	RT @GunnarSimonsen: Breaking News!!! The sky has indeed... fallen. Run for cover Portland! #Snowpocalypse
431548085055926272	2014-02-06 14:00:55	Lots and lots sirens in the NW 21st/Burnside area. #Portlandsnow #snowpocalypse
431548308377448448	2014-02-06 14:01:49	The fountain in front of the @HollywoodTheatr is still running strong. #Portland #snowpocalypse http://t.co/l7LptRKhPd
431548339339788288	2014-02-06 14:01:56	RT @nwfilmcenter: The show MUST go on! Opening Night of #PIFF37 - one of the few things that won't be shut down by "Snowpocalypse 2014."
431548418851225600	2014-02-06 14:02:15	Wow taking me two hours to drive home crime school in this blizzard #Snowpocalypse
431548665954848768	2014-02-06 14:03:14	2 hours later, roads & traffic worse. Crazy white out. #snowpocalypse #pdxtst @pdxtst http://t.co/HEQ5FKbrKH
431548772183588864	2014-02-06 14:03:39	@trendywendypdx Also made the dough for a challah, which I'll be baking once I get home. I am prepared for snowpocalypse or whatever this is
431549025515343872	2014-02-06 14:04:40	@WSUVancouver - Main exit is packed and stopped. #vanwa #snowpocalypse
431549143417229312	2014-02-06 14:05:08	RT @nwfilmcenter: The show MUST go on! Opening Night of #PIFF37 - one of the few things that won't be shut down by "Snowpocalypse 2014."
431549293829160961	2014-02-06 14:05:44	RT @hopapalooza: A perfect find on the front doorstep. Thanks @DeschutesBeer for the Big Red. Ready for #snowmageddon #snowpocalypse http:/â
431549509802270720	2014-02-06 14:06:35	Notice to all #WSUV Students. Don't come to campus. Not worth your time. #snowpocalypse
431549638110629888	2014-02-06 14:07:06	RT @hopapalooza: A perfect find on the front doorstep. Thanks @DeschutesBeer for the Big Red. Ready for #snowmageddon #snowpocalypse http:/â
431549662076481536	2014-02-06 14:07:11	Oh no! Snow! The end is here! Portland the snowpocalypse had taken us! http://t.co/M4USf71bJi
431549697619398656	2014-02-06 14:07:20	If there was any day to sell these vintage sleds, it's today! #pdx #snowpocalypse @ Thea's Vintage Living http://t.co/KoNS21lA6m
431550044945534976	2014-02-06 14:08:43	RT @SageFlames: Lots and lots sirens in the NW 21st/Burnside area. #Portlandsnow #snowpocalypse
431550085827010560	2014-02-06 14:08:52	Rise Planters! We are canceling our meeting tonight because of the Snowpocalypse! We'll inform later of a new date and time!
431550254538711041	2014-02-06 14:09:33	NW PDX living - own lifted 4x4 Jeep w/best snow tires. Won't go anywhere cuz finally got great parking spot. #Portlandsnow #snowpocalypse
431550425901178880	2014-02-06 14:10:14	Me. Watching my best girlfriend, Miss @tracybarrynews , inform the area about #snowpocalypse http://t.co/0UyuBB9ZOB
431550649189150720	2014-02-06 14:11:07	It's an inch of dry powder. Snow chains aren't necessary. #pdx #snowpocalypse
431550853103624192	2014-02-06 14:11:55	RT @nwfilmcenter: The show MUST go on! Opening Night of #PIFF37 - one of the few things that won't be shut down by "Snowpocalypse 2014."
431550882866417664	2014-02-06 14:12:02	RT @ConchDotCom: The fountain in front of the @HollywoodTheatr is still running strong. #Portland #snowpocalypse http://t.co/l7LptRKhPd
431550978542690305	2014-02-06 14:12:25	"@bridgetownbeer: Snowmobile parking is available." #Snowpocalypse
431551018694762496	2014-02-06 14:12:35	RT @ConchDotCom: The fountain in front of the @HollywoodTheatr is still running strong. #Portland #snowpocalypse http://t.co/l7LptRKhPd
431551033504845826	2014-02-06 14:12:38	Snowpocalypse #pdxtraffic http://t.co/Q02Sy8DmOg
431551041260113920	2014-02-06 14:12:40	People in #Portland. Just sayin'. #Snowpocalypse #PDX http://t.co/609vz3BPx2
431551066321076224	2014-02-06 14:12:46	#Snowpocalypse 2014, traffic as of 2pm. http://t.co/pZF9OAUwYv
431551107576238080	2014-02-06 14:12:56	@SeattlesBest Awesome customer service & tasty bev in downtown PDX today. They were an oasis in the midst of this "snowpocalypse".
431551553070452736	2014-02-06 14:14:42	RT @SageFlames: NW PDX living - own lifted 4x4 Jeep w/best snow tires. Won't go anywhere cuz finally got great parking spot. #Portlandsnow â
431551603326197761	2014-02-06 14:14:54	RT @dericklock: Notice to all #WSUV Students. Don't come to campus. Not worth your time. #snowpocalypse
431551611098255361	2014-02-06 14:14:56	Snowpocalypse. Snowmageddon. Snokkake. #PDX
431551808666750976	2014-02-06 14:15:43	Saw a car almost slide into a group of pedestrians crossing the street #snowpocalypse
431551856280498177	2014-02-06 14:15:55	RT @JoshuaDamnIt: Snowpocalypse. Snowmageddon. Snokkake. #PDX
431552096836403200	2014-02-06 14:16:52	RT @blissfullbrew: #Snowpocalypse 2014, traffic as of 2pm. http://t.co/pZF9OAUwYv
431552293767368705	2014-02-06 14:17:39	Just noticed the hill took it's first car. Looks like a BMW slid off the side of the road infront of my kitchen window. #Snowpocalypse
431552489100300289	2014-02-06 14:18:25	Staying warm? We've got a warm fire going and plenty of #cigars while you take in #pdx #Snowpocalypse #pdxtst
431552550140006400	2014-02-06 14:18:40	RT @ThrowBackerz: People in #Portland. Just sayin'. #Snowpocalypse #PDX http://t.co/609vz3BPx2
431552749755322369	2014-02-06 14:19:28	RT @ThrowBackerz: People in #Portland. Just sayin'. #Snowpocalypse #PDX http://t.co/609vz3BPx2
431552789248876545	2014-02-06 14:19:37	RT @dericklock: Notice to all #WSUV Students. Don't come to campus. Not worth your time. #snowpocalypse
